ParticipantID,Nationality,TestImportance,Risk,Question,Attitude,Study_Type,Condition,Timepoint,StartDate,Age,Sex,Vic,Childhood,Essential,Reading,FM
P50,Viet Nam,100,High,8,-15,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,High,10,-36,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,High,12,35,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,Minimal,14,-35,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,Low,16,46,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,Low,18,-32,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,High,20,-30,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,High,22,-32,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,Minimal,24,41,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,High,26,-5,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,High,28,-7,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P50,Viet Nam,100,High,30,-15,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:17,35,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P51,Uruguay,100,High,2,14,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,4,-16,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,Low,6,50,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,8,-29,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,10,-29,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,12,17,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,Minimal,14,-35,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,Low,16,42,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,Low,18,-41,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,20,24,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,22,27,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,Minimal,24,45,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,26,39,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,28,-42,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P51,Uruguay,100,High,30,8,Post-Test,Exponential Growth,Post-Test,27/10/2020 16:15,31,Female,Regional Vic,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,2,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,4,20,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,Low,6,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,8,-26,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,10,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,12,30,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,Minimal,14,-20,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,Low,16,47,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,Low,18,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,20,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,22,-19,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,Minimal,24,5,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,26,13,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,28,-35,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P52,Viet Nam,100,High,30,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 1:36,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P53,Viet Nam,95,High,2,-31,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,4,-14,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,Low,6,44,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,8,-20,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,10,44,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,12,24,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,Minimal,14,-47,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,Low,16,-36,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,Low,18,-45,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,20,18,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,22,46,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,Minimal,24,-2,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,26,7,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,28,18,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P53,Viet Nam,95,High,30,24,Post-Test,Exponential Growth,Post-Test,28/10/2020 16:28,33,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P54,Viet Nam,100,High,2,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,4,2,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Low,6,23,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,8,24,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,10,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,12,50,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Minimal,14,12,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Low,16,50,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Low,18,-49,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,20,-50,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,22,40,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,Minimal,24,50,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,26,34,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,28,3,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P54,Viet Nam,100,High,30,50,Post-Test,Exponential Growth,Post-Test,28/10/2020 6:04,33,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,2,-33,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,4,-42,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,Low,6,-3,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,8,-36,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,10,-33,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,12,-38,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,Minimal,14,-32,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,Low,16,-31,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,Low,18,-35,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,20,-44,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,22,0,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,Minimal,24,-39,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,26,-42,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,28,-31,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P55,Viet Nam,47,High,30,-46,Post-Test,Exponential Growth,Post-Test,29/10/2020 1:32,21,Female,Metro Melbourne,Viet Nam,No,No,Yes
P56,Viet Nam,100,High,2,9,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,4,-22,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Low,6,-48,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,8,50,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,10,-45,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,12,50,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Minimal,14,27,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Low,16,50,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Low,18,50,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,20,-30,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,22,-35,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,Minimal,24,50,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,26,44,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,28,-49,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P56,Viet Nam,100,High,30,49,Post-Test,Exponential Growth,Post-Test,29/10/2020 2:48,38,Female,Metro Melbourne,Viet Nam,Yes,No,Yes
P57,Viet Nam,100,High,2,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,4,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Low,6,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,8,5,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,10,-50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,12,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Minimal,14,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Low,16,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Low,18,-38,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,20,-43,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,22,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,Minimal,24,49,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,26,49,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,28,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P57,Viet Nam,100,High,30,50,Post-Test,Exponential Growth,Post-Test,22/10/2020 5:36,NA,NA,NA,Viet Nam,NA,NA,NA
P58,Viet Nam,85,High,2,-38,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,4,-43,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,Low,6,-50,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,8,-50,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,10,-50,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,12,46,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,Minimal,14,-50,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,Low,16,-33,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,Low,18,-50,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,20,-32,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,22,-30,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,Minimal,24,33,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,26,-41,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,28,-50,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P58,Viet Nam,85,High,30,5,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:10,36,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,2,26,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,4,27,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,Low,6,34,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,8,29,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,10,12,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,12,45,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,Minimal,14,25,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,Low,16,43,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,Low,18,45,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,20,15,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,22,0,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,Minimal,24,30,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,26,44,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,28,30,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P59,Viet Nam,100,High,30,32,Post-Test,Exponential Growth,Post-Test,27/10/2020 5:22,34,Female,Metro Melbourne,Viet Nam,No,No,Yes
P6,India,87,High,2,-1,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,4,-2,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,Low,6,31,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,8,24,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,10,-28,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,12,11,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,Minimal,14,37,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,Low,16,25,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,Low,18,37,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,20,-30,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,22,12,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,Minimal,24,18,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,26,29,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,28,16,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P6,India,87,High,30,-15,Post-Test,Control,Post-Test,NA,NA,NA,NA,NA,NA,NA,NA
P7,Portugal,100,High,2,-12,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,4,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Low,6,-11,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,8,2,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,10,-31,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,12,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Minimal,14,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Low,16,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Low,18,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,20,-38,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,22,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,Minimal,24,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,26,35,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
P7,Portugal,100,High,28,50,Post-Test,Control,Post-Test,15/10/2020 3:32,22,Male,Metro Melbourne,Australia,Yes,No,Yes
